proto,ts,srcIP,srcPrt,dstIP,dstPrt,flowduration,total_fpackets,total_bpackets,total_fpktl,total_bpktl,min_fpktl,min_bpktl,max_fpktl,max_bpktl,mean_fpktl,mean_bpktl,std_fpktl,std_bpktl,total_fipt,total_bipt,min_fipt,min_bipt,max_fipt,max_bipt,mean_fipt,mean_bipt,std_fipt,std_bipt,fpsh_cnt,bpsh_cnt,furg_cnt,burg_cnt,total_fhlen,total_bhlen,fPktsPerSecond,bPktsPerSecond,flowBytesPerSecond,mean_flowpktl,std_flowpktl,mean_flowipt,std_flowipt,flow_fin,flow_syn,flow_rst,flow_ack,flow_urg,flow_cwr,flow_ece,downUpRatio,label,Ataque
UDP,1597568401,192.168.1.127,7576,108.177.15.127,19302,0.010494,1,1,62,74,62,74,62,74,62.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28,40,95.292603,95.292603,12959.79395,68.0,8.485281,0.010494,0.0,0,0,0,0,0,0,0,1.193548,0,0
UDP,1597568401,192.168.1.127,16414,108.177.15.127,19302,0.010346,1,1,62,74,62,74,62,74,62.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28,40,96.656311,96.656311,13145.25879,68.0,8.485281,0.010346,0.0,0,0,0,0,0,0,0,1.193548,0,0
UDP,1597568577,192.168.1.127,9744,108.177.15.127,19302,0.010659,1,1,62,74,62,74,62,74,62.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28,40,93.817612,93.817612,12759.19531,68.0,8.485281,0.010659,0.0,0,0,0,0,0,0,0,1.193548,0,0
UDP,1597568577,192.168.1.127,15724,108.177.15.127,19302,0.010678,1,1,62,74,62,74,62,74,62.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28,40,93.650032,93.650032,12736.4043,68.0,8.485281,0.010678,0.0,0,0,0,0,0,0,0,1.193548,0,0
UDP,1597568623,10.10.10.34,5060,192.168.1.127,5060,436.77876,68,22,15269,13589,46,425,1395,966,224.544113,617.681824,303.50969,149.853066,436.778759,420.235465,1.3e-05,4.7e-05,10.02003,60.033722,6.519086,20.011213,3.863386,21.891836,0,0,0,0,12957,12841,0.155685,0.050369,66.070061,320.644444,321.73291,5.218064,4.123994,0,0,0,0,0,0,0,0.889973,0,0
UDP,1597568641,192.168.1.127,15468,108.177.15.127,19302,0.01046,1,1,62,74,62,74,62,74,62.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28,40,95.601028,95.601028,13001.74023,68.0,8.485281,0.01046,0.0,0,0,0,0,0,0,0,1.193548,0,0
UDP,1597568641,192.168.1.127,25242,108.177.15.127,19302,0.010421,1,1,62,74,62,74,62,74,62.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28,40,95.959732,95.959732,13050.52344,68.0,8.485281,0.010421,0.0,0,0,0,0,0,0,0,1.193548,0,0
UDP,1597568641,192.168.1.127,17842,108.177.15.127,19302,0.01045,1,1,62,74,62,74,62,74,62.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28,40,95.694824,95.694824,13014.49609,68.0,8.485281,0.01045,0.0,0,0,0,0,0,0,0,1.193548,0,0
UDP,1597568641,192.168.1.127,17046,108.177.15.127,19302,0.010686,1,1,62,74,62,74,62,74,62.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28,40,93.581078,93.581078,12727.02734,68.0,8.485281,0.010686,0.0,0,0,0,0,0,0,0,1.193548,0,0
UDP,1597568646,10.10.10.39,7078,192.168.1.127,17842,45.288407,2234,1779,477772,380130,62,66,214,214,213.863922,213.676224,4.546945,6.825048,45.288407,45.255996,1e-06,7e-06,0.63286,2.619998,0.020281,0.025453,0.026757,0.077207,0,0,0,0,401816,319644,49.328297,39.281574,18943.08203,213.780713,5.670915,0.01831,0.020609,0,0,0,0,0,0,0,0.795631,0,0
UDP,1597568646,10.10.10.39,7079,192.168.1.127,17843,44.110784,24,32,3504,2816,62,66,230,142,146.0,88.0,85.806658,31.870707,44.110784,40.717803,0.099979,1.2e-05,6.049959,5.000774,1.91786,1.313478,2.06403,2.036462,0,0,0,0,2688,1728,0.544085,0.725446,143.27562,112.857143,67.00975,1.061215,1.668952,0,0,0,0,0,0,0,0.803653,0,0
UDP,1597568646,10.10.10.22,7078,192.168.1.127,15468,45.257459,1800,2222,384896,474932,62,66,214,214,213.831116,213.740768,5.065258,6.10794,45.257459,45.25676,2e-06,7e-06,3.318122,0.634572,0.025157,0.020377,0.092436,0.0148,0,0,0,0,323696,399384,39.772449,49.096878,18998.5918,213.781203,5.664575,0.019897,0.062191,0,0,0,0,0,0,0,1.233923,0,0
UDP,1597568646,10.10.10.22,7079,192.168.1.127,15469,44.107042,23,30,3442,2676,62,66,230,142,149.652176,89.199997,85.806658,32.570772,44.107042,40.727446,0.021554,7e-06,6.0301,5.00067,2.004865,1.404395,2.075104,2.077378,0,0,0,0,2660,1656,0.521459,0.680164,138.708008,115.433962,67.98233,1.127791,1.697044,0,0,0,0,0,0,0,0.777455,0,0
UDP,1597568649,192.168.1.127,48118,108.177.15.127,19302,0.010441,1,1,62,74,62,74,62,74,62.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28,40,95.775673,95.775673,13025.49121,68.0,8.485281,0.010441,0.0,0,0,0,0,0,0,0,1.193548,0,0
UDP,1597568670,192.168.1.127,7224,108.177.15.127,19302,0.010678,1,1,62,74,62,74,62,74,62.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28,40,93.650032,93.650032,12736.4043,68.0,8.485281,0.010678,0.0,0,0,0,0,0,0,0,1.193548,0,0
UDP,1597568670,192.168.1.127,10706,108.177.15.127,19302,0.010624,1,1,62,74,62,74,62,74,62.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28,40,94.127106,94.127106,12801.28711,68.0,8.485281,0.010624,0.0,0,0,0,0,0,0,0,1.193548,0,0
UDP,1597568670,192.168.1.127,28826,108.177.15.127,19302,0.010881,1,1,62,74,62,74,62,74,62.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28,40,91.901749,91.901749,12498.6377,68.0,8.485281,0.010881,0.0,0,0,0,0,0,0,0,1.193548,0,0
UDP,1597568670,192.168.1.127,30482,108.177.15.127,19302,0.010522,1,1,62,74,62,74,62,74,62.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28,40,95.037819,95.037819,12925.14356,68.0,8.485281,0.010522,0.0,0,0,0,0,0,0,0,1.193548,0,0
UDP,1597568702,192.168.1.127,26506,108.177.15.127,19302,0.010454,1,1,62,74,62,74,62,74,62.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28,40,95.657722,95.657722,13009.4502,68.0,8.485281,0.010454,0.0,0,0,0,0,0,0,0,1.193548,0,0
UDP,1597568702,192.168.1.127,17536,108.177.15.127,19302,0.010482,1,1,62,74,62,74,62,74,62.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28,40,95.400978,95.400978,12974.5332,68.0,8.485281,0.010482,0.0,0,0,0,0,0,0,0,1.193548,0,0
UDP,1597568702,192.168.1.127,50704,192.168.0.2,53,0.001993,2,2,223,373,106,181,117,192,111.5,186.5,7.778175,7.778175,0.001674,0.000389,0.001674,0.000389,0.001674,0.000389,0.001674,0.000389,0.0,0.0,0,0,0,0,155,305,1003.542053,1003.542053,299055.5313,149.0,43.764523,0.001199,0.000763,0,0,0,0,0,0,0,1.672646,0,0
UDP,1597568702,192.168.1.127,45146,192.168.0.2,53,0.003078,1,1,117,192,117,192,117,192,117.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,83,158,324.888,324.888,100390.3906,154.5,53.033009,0.003078,0.0,0,0,0,0,0,0,0,1.641026,0,0
UDP,1597568702,192.168.1.127,10136,108.177.15.127,19302,0.01067,1,1,62,74,62,74,62,74,62.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28,40,93.719086,93.719086,12745.7959,68.0,8.485281,0.01067,0.0,0,0,0,0,0,0,0,1.193548,0,0
UDP,1597568702,192.168.1.127,20184,108.177.15.127,19302,0.010484,1,1,62,74,62,74,62,74,62.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28,40,95.383621,95.383621,12972.17285,68.0,8.485281,0.010484,0.0,0,0,0,0,0,0,0,1.193548,0,0
UDP,1597568706,10.10.10.39,7078,192.168.1.127,26506,147.981147,7370,7260,1576876,1553064,62,66,214,214,213.958755,213.920654,2.503775,3.380664,147.981147,147.963161,1e-06,7e-06,0.598462,1.419991,0.020082,0.020383,0.026204,0.018781,0,0,0,0,1326296,1306224,49.803642,49.060303,21150.9375,213.93985,2.971405,0.017497,0.019426,0,0,0,0,0,0,0,0.984899,0,0
UDP,1597568706,10.10.10.39,7079,192.168.1.127,26507,146.920462,43,53,7874,5798,62,66,230,142,183.116272,109.396225,76.246845,36.284315,146.920462,145.650589,0.160082,1.4e-05,6.069845,5.00106,3.498106,2.800973,2.349085,2.404631,0,0,0,0,6412,3996,0.292675,0.360739,93.057152,142.416667,68.182983,2.352206,2.247768,0,0,0,0,0,0,0,0.736347,0,0
UDP,1597568706,10.10.10.34,7078,192.168.1.127,10136,147.94545,7280,7361,1557616,1574678,62,66,214,214,213.958237,213.921753,2.519202,3.3574,147.939608,147.945351,1e-06,7e-06,1.649726,0.613945,0.020324,0.020101,0.024118,0.010663,0,0,0,0,1310096,1324404,49.207325,49.754826,21171.95313,213.939895,2.970289,0.014806,0.01862,0,0,0,0,0,0,0,1.010954,0,0
UDP,1597568706,10.10.10.34,7079,192.168.1.127,10137,146.935579,43,53,7874,5798,62,66,230,142,183.116272,109.396225,76.246845,36.284315,146.935577,145.716089,0.103446,1.3e-05,6.07033,5.000748,3.498466,2.802233,2.34982,2.403397,0,0,0,0,6412,3996,0.292645,0.360702,93.047577,142.416667,68.182983,2.320259,2.245684,0,0,0,0,0,0,0,0.736347,0,0
UDP,1597568729,192.168.1.127,30660,108.177.15.127,19302,0.010584,1,1,62,74,62,74,62,74,62.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28,40,94.48333,94.48333,12849.7334,68.0,8.485281,0.010584,0.0,0,0,0,0,0,0,0,1.193548,0,0
UDP,1597568729,192.168.1.127,21002,108.177.15.127,19302,0.01039,1,1,62,74,62,74,62,74,62.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28,40,96.245987,96.245987,13089.45508,68.0,8.485281,0.01039,0.0,0,0,0,0,0,0,0,1.193548,0,0
UDP,1597568729,192.168.1.127,6252,108.177.15.127,19302,0.0105,1,1,62,74,62,74,62,74,62.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28,40,95.23851,95.23851,12952.4375,68.0,8.485281,0.0105,0.0,0,0,0,0,0,0,0,1.193548,0,0
UDP,1597568729,192.168.1.127,29766,108.177.15.127,19302,0.010325,1,1,62,74,62,74,62,74,62.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28,40,96.852722,96.852722,13171.9707,68.0,8.485281,0.010325,0.0,0,0,0,0,0,0,0,1.193548,0,0
UDP,1597568797,192.168.1.127,14504,108.177.15.127,19302,0.010406,1,1,62,74,62,74,62,74,62.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28,40,96.098244,96.098244,13069.36133,68.0,8.485281,0.010406,0.0,0,0,0,0,0,0,0,1.193548,0,0
UDP,1597568797,192.168.1.127,12532,108.177.15.127,19302,0.010398,1,1,62,74,62,74,62,74,62.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28,40,96.170959,96.170959,13079.25,68.0,8.485281,0.010398,0.0,0,0,0,0,0,0,0,1.193548,0,0
UDP,1597568797,192.168.1.127,28368,108.177.15.127,19302,0.010614,1,1,62,74,62,74,62,74,62.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28,40,94.213799,94.213799,12813.07617,68.0,8.485281,0.010614,0.0,0,0,0,0,0,0,0,1.193548,0,0
UDP,1597568797,192.168.1.127,27926,108.177.15.127,19302,0.010649,1,1,62,74,62,74,62,74,62.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28,40,93.90583,93.90583,12771.19336,68.0,8.485281,0.010649,0.0,0,0,0,0,0,0,0,1.193548,0,0
UDP,1597568878,192.168.1.127,15284,108.177.15.127,19302,0.010805,1,1,62,74,62,74,62,74,62.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28,40,92.54863,92.54863,12586.61426,68.0,8.485281,0.010805,0.0,0,0,0,0,0,0,0,1.193548,0,0
UDP,1597568878,192.168.1.127,12228,108.177.15.127,19302,0.010588,1,1,62,74,62,74,62,74,62.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28,40,94.447159,94.447159,12844.81445,68.0,8.485281,0.010588,0.0,0,0,0,0,0,0,0,1.193548,0,0
UDP,1597568878,10.10.10.39,7078,192.168.1.127,15284,150.034697,7478,6948,1595620,1485884,58,66,214,214,213.375229,213.857803,9.844974,4.284497,150.022416,150.034585,1e-06,7e-06,0.624873,8.334299,0.020065,0.021597,0.025379,0.102496,0,0,0,0,1341368,1249652,49.841805,46.309288,20538.60938,213.607653,7.690104,0.017586,0.019058,0,0,0,0,0,0,0,0.931227,0,0
UDP,1597568878,10.10.10.39,7079,192.168.1.127,15285,146.920966,43,53,7874,5778,62,66,230,142,183.116272,109.018867,76.246845,36.041904,146.920967,145.752138,0.159318,1.3e-05,6.060686,5.001362,3.498118,2.802926,2.349648,2.402413,0,0,0,0,6412,3976,0.292674,0.360738,92.920708,142.208333,68.214821,2.332324,2.245611,0,0,0,0,0,0,0,0.733807,0,0
UDP,1597568879,192.168.1.127,25428,108.177.15.127,19302,0.010443,1,1,62,74,62,74,62,74,62.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28,40,95.755989,95.755989,13022.81543,68.0,8.485281,0.010443,0.0,0,0,0,0,0,0,0,1.193548,0,0
UDP,1597568879,192.168.1.127,21642,108.177.15.127,19302,0.010348,1,1,62,74,62,74,62,74,62.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28,40,96.636269,96.636269,13142.53223,68.0,8.485281,0.010348,0.0,0,0,0,0,0,0,0,1.193548,0,0
UDP,1597568879,10.10.10.38,7078,192.168.1.127,25428,161.757417,8070,7315,1721216,1564475,58,58,214,214,213.285751,213.872177,10.525015,4.180987,161.757417,151.72343,1e-06,7e-06,0.678931,4.509849,0.020047,0.020744,0.013893,0.053221,0,0,0,0,1446836,1315765,49.889523,45.222038,20312.45898,213.564576,8.154706,0.015213,0.012231,0,0,0,0,0,0,0,0.908936,0,0
UDP,1597568879,10.10.10.38,7079,192.168.1.127,25429,160.787756,45,56,8334,6204,62,66,230,142,185.199997,110.785713,75.131884,35.837367,158.027064,160.787714,0.020531,1.4e-05,6.05983,5.001097,3.591524,2.923413,2.334591,2.388146,0,0,0,0,6804,4300,0.279872,0.348285,90.417336,143.940594,67.614471,2.433063,2.24344,0,0,0,0,0,0,0,0.74442,0,0
UDP,1597568881,192.168.1.127,7856,108.177.15.127,19302,0.010719,1,1,62,74,62,74,62,74,62.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28,40,93.291756,93.291756,12687.67871,68.0,8.485281,0.010719,0.0,0,0,0,0,0,0,0,1.193548,0,0
UDP,1597568881,192.168.1.127,25512,108.177.15.127,19302,0.010592,1,1,62,74,62,74,62,74,62.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28,40,94.411018,94.411018,12839.89844,68.0,8.485281,0.010592,0.0,0,0,0,0,0,0,0,1.193548,0,0
UDP,1597568881,10.10.10.22,7078,192.168.1.127,7856,159.730151,7970,7258,1699816,1552277,58,58,214,214,213.276794,213.87117,10.59054,4.197359,159.730151,149.725877,1e-06,7e-06,0.697966,3.718509,0.020044,0.020632,0.01439,0.04426,0,0,0,0,1428836,1305505,49.896656,45.439137,20359.91992,213.560087,8.196518,0.014822,0.012781,0,0,0,0,0,0,0,0.913203,0,0
UDP,1597568881,10.10.10.22,7079,192.168.1.127,7857,158.009778,45,55,8334,6062,62,66,230,142,185.199997,110.218185,75.131884,35.912801,158.009777,155.803424,0.019836,8e-06,6.060071,5.000928,3.591131,2.885249,2.333947,2.393209,0,0,0,0,6804,4192,0.284792,0.34808,91.108284,143.96,67.954819,2.434401,2.256071,0,0,0,0,0,0,0,0.727382,0,0
UDP,1597568895,192.168.1.127,7690,108.177.15.127,19302,0.010439,1,1,62,74,62,74,62,74,62.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28,40,95.793175,95.793175,13027.87109,68.0,8.485281,0.010439,0.0,0,0,0,0,0,0,0,1.193548,0,0
UDP,1597568895,192.168.1.127,14420,108.177.15.127,19302,0.010696,1,1,62,74,62,74,62,74,62.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28,40,93.493469,93.493469,12715.11133,68.0,8.485281,0.010696,0.0,0,0,0,0,0,0,0,1.193548,0,0
UDP,1597568895,10.10.10.34,7078,192.168.1.127,7690,134.437612,6700,6594,1428036,1410314,58,66,214,214,213.139694,213.878372,11.545772,4.04278,134.437612,134.42193,2e-06,7e-06,0.566595,1.749563,0.020068,0.020389,0.013936,0.022792,0,0,0,0,1200236,1186118,49.837246,49.048775,21112.76758,213.506093,8.684559,0.01576,0.011663,0,0,0,0,0,0,0,0.98759,0,0
UDP,1597568895,10.10.10.34,7079,192.168.1.127,7691,131.684084,40,50,7184,5372,62,66,230,142,179.600006,107.440002,77.968042,36.444064,131.684083,130.681444,0.12062,7e-06,6.070098,5.000873,3.376515,2.666968,2.390035,2.412568,0,0,0,0,5824,3672,0.303757,0.379697,95.349411,139.511111,68.521667,2.223711,2.249793,0,0,0,0,0,0,0,0.747773,0,0
UDP,1597568949,192.168.1.127,48118,108.177.15.127,19302,0.010415,1,1,62,74,62,74,62,74,62.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28,40,96.014648,96.014648,13057.99219,68.0,8.485281,0.010415,0.0,0,0,0,0,0,0,0,1.193548,0,0
UDP,1597568107,10.10.10.39,5060,192.168.1.127,5060,960.155501,145,44,32050,27061,46,425,1399,966,221.034485,615.022705,323.038346,139.094495,960.1555,902.531865,0.000106,0.000271,10.022051,60.032646,6.667747,20.989113,4.157686,21.63636,0,0,0,0,27120,25565,0.151017,0.045826,61.563988,312.756614,335.003998,6.136423,4.27787,0,0,0,0,0,0,0,0.844337,0,0
UDP,1597568195,10.10.10.39,7078,192.168.1.127,13792,92.399274,4586,4560,981100,975264,62,66,214,214,213.933716,213.873688,3.173907,4.265154,92.390965,92.398897,9e-06,0.0,0.659341,0.659379,0.020151,0.020267,0.025966,0.011703,0,0,0,0,825176,820224,49.632423,49.351036,21172.9375,213.903783,3.757716,0.017682,0.019189,0,0,0,0,0,0,0,0.994052,0,0
UDP,1597568195,10.10.10.39,7079,192.168.1.127,13793,90.720873,32,42,5344,4236,62,66,230,142,167.0,100.85714,82.634055,36.192286,87.540429,90.720566,0.08,0.0,6.060337,5.000608,2.823885,2.212697,2.380239,2.383255,0,0,0,0,4256,2808,0.35273,0.462959,105.598633,129.459459,68.7304,1.749377,2.104592,0,0,0,0,0,0,0,0.792665,0,0
UDP,1597568646,10.10.10.39,7078,192.168.1.127,17842,45.288414,2234,1779,477772,380130,62,66,214,214,213.863922,213.676224,4.546945,6.825048,45.288414,45.256023,1e-05,7e-06,0.63284,2.620029,0.020281,0.025453,0.026753,0.077206,0,0,0,0,401816,319644,49.328289,39.28157,18943.07813,213.780713,5.670915,0.018387,0.02059,0,0,0,0,0,0,0,0.795631,0,0
UDP,1597568646,10.10.10.39,7079,192.168.1.127,17843,44.110877,24,32,3504,2816,62,66,230,142,146.0,88.0,85.806658,31.870707,44.110877,40.717846,0.099926,0.0,6.049972,5.000813,1.917864,1.313479,2.06404,2.036459,0,0,0,0,2688,1728,0.544083,0.725445,143.275314,112.857143,67.00975,1.061356,1.668927,0,0,0,0,0,0,0,0.803653,0,0
UDP,1597568706,10.10.10.39,7078,192.168.1.127,26506,147.981387,7370,7260,1576876,1553064,62,66,214,214,213.958755,213.920654,2.503775,3.380664,147.981387,147.963301,1e-05,0.0,0.598411,1.420049,0.020082,0.020383,0.026208,0.018785,0,0,0,0,1326296,1306224,49.803562,49.060223,21150.90234,213.93985,2.971405,0.017565,0.019397,0,0,0,0,0,0,0,0.984899,0,0
UDP,1597568706,10.10.10.39,7079,192.168.1.127,26507,146.920656,43,53,7874,5798,62,66,230,142,183.116272,109.396225,76.246845,36.284315,146.920655,145.650693,0.160135,0.0,6.069794,5.001075,3.498111,2.800975,2.349085,2.404635,0,0,0,0,6412,3996,0.292675,0.360739,93.05703,142.416667,68.182983,2.352387,2.247714,0,0,0,0,0,0,0,0.736347,0,0
UDP,1597568878,10.10.10.39,7078,192.168.1.127,15284,150.035403,7478,6948,1595620,1485884,58,66,214,214,213.375229,213.857803,9.844974,4.284497,150.022525,150.034426,1e-05,2.2e-05,0.624878,8.334399,0.020065,0.021597,0.025383,0.102497,0,0,0,0,1341368,1249652,49.841572,46.309071,20538.51172,213.607653,7.690104,0.01765,0.019022,0,0,0,0,0,0,0,0.931227,0,0
UDP,1597568878,10.10.10.39,7079,192.168.1.127,15285,146.921094,43,53,7874,5778,62,66,230,142,183.116272,109.018867,76.246845,36.041904,146.921094,145.751802,0.159319,0.0,6.06063,5.001358,3.498121,2.802919,2.349697,2.402423,0,0,0,0,6412,3976,0.292674,0.360738,92.920624,142.208333,68.214821,2.332586,2.245541,0,0,0,0,0,0,0,0.733807,0,0
UDP,1596525882,10.10.10.22,5060,192.168.1.127,5060,1218.950809,207,117,68514,77450,46,425,1398,968,330.985504,661.96582,359.971821,148.895586,1218.950808,1193.823629,0.0001,0.0,44.333675,60.071018,5.917237,10.291583,5.259631,18.929129,0,0,0,0,61476,73472,0.169818,0.095984,119.745605,450.506173,340.523346,4.086957,5.006108,0,0,0,0,0,0,0,1.130426,0,0
UDP,1596526237,10.10.10.22,7078,192.168.1.127,30084,86.006998,4237,4193,906414,896726,62,66,214,214,213.928253,213.862625,3.302008,4.447769,86.004495,86.00657,1e-05,0.0,1.103959,1.142792,0.020303,0.020517,0.021118,0.024154,0,0,0,0,762356,754164,49.263435,48.751846,20965.03906,213.895611,3.913954,0.015076,0.016639,0,0,0,0,0,0,0,0.989312,0,0
UDP,1596526237,10.10.10.22,7079,192.168.1.127,30085,83.514029,31,40,5090,3952,62,66,230,142,164.193542,98.800003,82.667777,35.859555,83.514029,81.314038,0.109792,0.0,6.059847,5.000569,2.783801,2.084975,2.401496,2.346735,0,0,0,0,4036,2592,0.371195,0.478961,108.269234,127.352113,68.645485,1.713894,2.118926,0,0,0,0,0,0,0,0.776424,0,0
UDP,1596526479,10.10.10.22,7078,192.168.1.127,13436,253.015502,12578,12554,2691388,2685980,62,66,214,214,213.97583,213.954117,1.916618,2.571089,253.015502,252.999439,1e-05,0.0,0.853039,0.886962,0.020117,0.020155,0.015736,0.011079,0,0,0,0,2263736,2259144,49.712368,49.617512,21253.11719,213.964985,2.267261,0.015476,0.012933,0,0,0,0,0,0,0,0.997991,0,0
UDP,1596526479,10.10.10.22,7079,192.168.1.127,13437,252.685078,62,74,12244,8780,62,66,230,142,197.483871,118.648651,66.915101,34.012259,252.685077,250.944686,0.049891,0.0,6.059882,5.000766,4.142378,3.437598,2.182182,2.253443,0,0,0,0,10136,6264,0.245365,0.292855,83.202377,154.588235,64.821632,2.948987,2.252013,0,0,0,0,0,0,0,0.717086,0,0
UDP,1596526743,10.10.10.22,7078,192.168.1.127,18676,57.39406,2809,2814,600822,601620,62,66,214,214,213.891769,213.795303,4.055135,5.428333,57.39406,57.385448,1e-05,3e-05,1.181638,1.181627,0.020439,0.0204,0.025758,0.022018,0,0,0,0,505316,505944,48.942348,49.029465,20950.63477,213.8435,4.791607,0.015601,0.0195,0,0,0,0,0,0,0,1.001328,0,0
UDP,1596526743,10.10.10.22,7079,192.168.1.127,18677,56.185266,25,33,3902,3102,62,66,230,142,156.080002,94.0,85.112631,34.626579,55.156493,56.184929,0.050052,0.0,6.083966,5.000707,2.298187,1.755779,2.220041,2.237881,0,0,0,0,3052,1980,0.444957,0.587343,124.659019,120.758621,68.447266,1.366466,1.844924,0,0,0,0,0,0,0,0.794977,0,0
UDP,1596526981,10.10.10.22,7078,192.168.1.127,27962,106.465132,5281,4506,1124370,963349,58,58,214,214,212.908539,213.792496,12.995314,5.325769,106.465132,96.45382,9e-06,0.0,1.146448,5.199439,0.020164,0.02141,0.02092,0.078981,0,0,0,0,944816,810145,49.603092,42.323715,19609.41602,213.315521,10.216118,0.017478,0.016098,0,0,0,0,0,0,0,0.85679,0,0
UDP,1596526981,10.10.10.22,7079,192.168.1.127,27963,106.254803,35,45,6034,4642,62,66,230,142,172.399994,103.155556,80.90779,36.086988,103.904775,106.254402,0.099943,0.0,6.060237,5.000851,3.056023,2.414873,2.394603,2.397894,0,0,0,0,4844,3112,0.329397,0.42351,100.475456,133.45,68.82962,1.967726,2.156285,0,0,0,0,0,0,0,0.769307,0,0
UDP,1597568071,10.10.10.34,5060,192.168.1.127,5060,301.058972,46,15,10733,9480,46,464,1396,804,233.32608,632.0,329.57327,119.724088,301.058241,260.711291,0.000536,0.099447,10.017782,60.032722,6.690183,18.622234,4.381319,24.203264,0,0,0,0,9169,8970,0.152794,0.049824,67.139671,331.360656,338.78125,5.115492,4.686772,0,0,0,0,0,0,0,0.883257,0,0
